name,type,start_time,duration,"mosi","miso"
"SPI SI","result",9.22914058,0.000915625,0xFF,0x00
"SPI SO","result",9.23057779,0.000915625,0x00,0x81
"SPI SI","result",9.23057779,0.000915625,0xFF,0x00
"SPI SO","result",9.23200971,0.000915625,0x00,0x80
"SPI SI","result",9.23200971,0.000915625,0xFF,0x00
"SPI SO","result",9.23344692,0.000915625,0x00,0xFF
"SPI SI","result",9.23344692,0.000915625,0xFF,0x00
"SPI SO","result",9.23487887,0.000915625,0x00,0x80
"SPI SI","result",9.23487887,0.000915625,0xFF,0x00
"SPI SO","result",9.23631604,0.000915625,0x00,0xC7
"SPI SI","result",9.23631604,0.000915625,0xFF,0x00
"SPI SO","result",9.237748,0.000915625,0x00,0xFC
"SPI SI","result",9.237748,0.000915625,0xFF,0x00
"SPI SO","result",9.23918521,0.000915625,0x00,0xE7
"SPI SI","result",9.23918521,0.000915625,0xFF,0x00
"SPI SO","result",9.24061712,0.000915625,0x00,0xFC
"SPI SI","result",9.24061712,0.000915625,0xFF,0x00
"SPI SO","result",9.24205433,0.000915625,0x00,0xCF
"SPI SI","result",9.24205433,0.000915625,0xFF,0x00
"SPI SO","result",9.24348629,0.000915625,0x00,0x78
"SPI SI","result",9.24348629,0.000915625,0xFF,0x00
"SPI SO","result",9.24492346,0.000915625,0x00,0xFF
"SPI SI","result",9.24492346,0.000915625,0xFF,0x00
"SPI SO","result",9.24635542,0.000915625,0x00,0xFF
"SPI SI","result",9.24635542,0.000915625,0xFF,0x00
"SPI SO","result",9.24779254,0.000915666667,0x00,0x80
"SPI SI","result",9.24779254,0.000915666667,0xFF,0x00
"SPI SO","result",9.24922454,0.000915625,0x00,0x00
"SPI SI","result",9.24922454,0.000915625,0xFF,0x00
"SPI SO","result",9.25066171,0.000915625,0x00,0x00
"SPI SI","result",9.25066171,0.000915625,0xFF,0x00
"SPI SO","result",9.25209371,0.000915625,0x00,0x00
"SPI SI","result",9.25209371,0.000915625,0xFF,0x00
"SPI SO","result",9.25353083,0.000915625,0x00,0x00
"SPI SI","result",9.25353083,0.000915625,0xFF,0x00
"SPI SO","result",9.25496283,0.000915625,0x00,0x00
"SPI SI","result",9.25496283,0.000915625,0xFF,0x00
"SPI SO","result",9.25639996,0.000915625,0x00,0x00
"SPI SI","result",9.25639996,0.000915625,0xFF,0x00
"SPI SO","result",9.25783196,0.000915666667,0x00,0x00
"SPI SI","result",9.25783196,0.000915666667,0xFF,0x00
"SPI SO","result",9.25926908,0.000915666667,0x00,0x18
"SPI SI","result",9.25926908,0.000915666667,0xFF,0x00
"SPI SO","result",9.26070113,0.000915625,0x00,0x01
"SPI SI","result",9.26070113,0.000915625,0xFF,0x00
"SPI SO","result",9.26213821,0.000915666667,0x00,0xFE
"SPI SI","result",9.26213821,0.000915666667,0xFF,0x00
"SPI SO","result",9.26357025,0.000915625,0x00,0x01
"SPI SI","result",9.26357025,0.000915625,0xFF,0x00
"SPI SO","result",9.26500737,0.000915625,0x00,0xF8
"SPI SI","result",9.26500737,0.000915625,0xFF,0x00
"SPI SO","result",9.26643942,0.000915625,0x00,0x01
"SPI SI","result",9.26643942,0.000915625,0xFF,0x00
"SPI SO","result",9.2678765,0.000915625,0x00,0xFF
"SPI SI","result",9.2678765,0.000915625,0xFF,0x00
"SPI SO","result",9.26930854,0.000915625,0x00,0xFF
"SPI SI","result",9.26930854,0.000915625,0xFF,0x00
"SPI SO","result",9.27074562,0.000915625,0x00,0x80
"SPI SI","result",9.27074562,0.000915625,0xFF,0x00
"SPI SO","result",9.27217767,0.000915625,0x00,0x00
"SPI SI","result",9.27217767,0.000915625,0xFF,0x00
"SPI SO","result",9.27361475,0.000915625,0x00,0x00
"SPI SI","result",9.27361475,0.000915625,0xFF,0x00
"SPI SO","result",9.27504683,0.000915625,0x00,0x00
"SPI SI","result",9.27504683,0.000915625,0xFF,0x00
"SPI SO","result",9.27648388,0.000915666667,0x00,0x00
"SPI SI","result",9.27648388,0.000915666667,0xFF,0x00
"SPI SO","result",9.27791596,0.000915625,0x00,0x00
"SPI SI","result",9.27791596,0.000915625,0xFF,0x00
"SPI SO","result",9.279353,0.000915666667,0x00,0x00
"SPI SI","result",9.279353,0.000915666667,0xFF,0x00
"SPI SO","result",9.28078512,0.000915625,0x00,0x00
"SPI SI","result",9.28078512,0.000915625,0xFF,0x00
"SPI SO","result",9.28228321,0.000915625,0x00,0xD8
"SPI SI","result",9.28228321,0.000915625,0xFF,0x00
