name,type,start_time,duration,"mosi","miso"
"SPI SO","result",6.80838721,0.000915625,0x00,0xFF
"SPI SI","result",6.80838721,0.000915625,0xF0,0x00
"SPI SO","result",6.80982554,0.000915625,0x00,0xFF
"SPI SI","result",6.80982554,0.000915625,0xE7,0x00
"SPI SO","result",6.81125633,0.000915666667,0x00,0xFF
"SPI SI","result",6.81125633,0.000915666667,0x00,0x00
"SPI SO","result",6.81269471,0.000915583333,0x00,0xFF
"SPI SI","result",6.81269471,0.000915583333,0x84,0x00
"SPI SO","result",6.8141255,0.000915625,0x00,0xFF
"SPI SI","result",6.8141255,0.000915625,0x01,0x00
"SPI SO","result",6.81556379,0.000915625,0x00,0xFF
"SPI SI","result",6.81556379,0.000915625,0x34,0x00
"SPI SO","result",6.81699463,0.000915625,0x00,0xFF
"SPI SI","result",6.81699463,0.000915625,0xCB,0x00
"SPI SO","result",6.81843292,0.000915625,0x00,0xFF
"SPI SI","result",6.81843292,0.000915625,0x54,0x00
"SPI SO","result",6.81986379,0.000915583333,0x00,0xFF
"SPI SI","result",6.81986379,0.000915583333,0xFF,0x00
"SPI SO","result",6.82130208,0.000915625,0x00,0xFF
"SPI SI","result",6.82130208,0.000915625,0x80,0x00
"SPI SO","result",6.82273292,0.000915625,0x00,0xFF
"SPI SI","result",6.82273292,0.000915625,0xFF,0x00
"SPI SO","result",6.82417121,0.000915625,0x00,0xFF
"SPI SI","result",6.82417121,0.000915625,0x95,0x00
"SPI SO","result",6.825602,0.000915666667,0x00,0xFF
"SPI SI","result",6.825602,0.000915666667,0x7F,0x00
"SPI SO","result",6.82704033,0.000915625,0x00,0xFF
"SPI SI","result",6.82704033,0.000915625,0x70,0x00
"SPI SO","result",6.82847117,0.000915625,0x00,0xFF
"SPI SI","result",6.82847117,0.000915625,0x0F,0x00
"SPI SO","result",6.8299095,0.000915625,0x00,0xFF
"SPI SI","result",6.8299095,0.000915625,0x25,0x00
"SPI SO","result",6.83134029,0.000915625,0x00,0xFF
"SPI SI","result",6.83134029,0.000915625,0x1B,0x00
"SPI SO","result",6.83277863,0.000915625,0x00,0xFF
"SPI SI","result",6.83277863,0.000915625,0x09,0x00
"SPI SO","result",6.83420942,0.000915625,0x00,0xFF
"SPI SI","result",6.83420942,0.000915625,0x06,0x00
"SPI SO","result",6.83564779,0.000915583333,0x00,0xFF
"SPI SI","result",6.83564779,0.000915583333,0xE3,0x00
"SPI SO","result",6.83707854,0.000915666667,0x00,0xFF
"SPI SI","result",6.83707854,0.000915666667,0x1C,0x00
"SPI SO","result",6.83851692,0.000915583333,0x00,0xFF
"SPI SI","result",6.83851692,0.000915583333,0xC8,0x00
"SPI SO","result",6.83994771,0.000915625,0x00,0xFF
"SPI SI","result",6.83994771,0.000915625,0x30,0x00
"SPI SO","result",6.84138604,0.000915625,0x00,0xFF
"SPI SI","result",6.84138604,0.000915625,0x55,0x00
"SPI SO","result",6.84281683,0.000915625,0x00,0xFF
"SPI SI","result",6.84281683,0.000915625,0xE0,0x00
"SPI SO","result",6.84425517,0.000915625,0x00,0xFF
"SPI SI","result",6.84425517,0.000915625,0x20,0x00
"SPI SO","result",6.845686,0.000915583333,0x00,0xFF
"SPI SI","result",6.845686,0.000915583333,0xC0,0x00
"SPI SO","result",6.84712429,0.000915625,0x00,0xFF
"SPI SI","result",6.84712429,0.000915625,0x20,0x00
"SPI SO","result",6.84855512,0.000915583333,0x00,0xFF
"SPI SI","result",6.84855512,0.000915583333,0xD0,0x00
"SPI SO","result",6.84999346,0.000915583333,0x00,0xFF
"SPI SI","result",6.84999346,0.000915583333,0x12,0x00
"SPI SO","result",6.85142425,0.000915625,0x00,0xFF
"SPI SI","result",6.85142425,0.000915625,0xA0,0x00
"SPI SO","result",6.85286258,0.000915625,0x00,0xFF
"SPI SI","result",6.85286258,0.000915625,0xA4,0x00
"SPI SO","result",6.85429338,0.000915625,0x00,0xFF
"SPI SI","result",6.85429338,0.000915625,0x10,0x00
"SPI SO","result",6.85573175,0.000915583333,0x00,0xFF
"SPI SI","result",6.85573175,0.000915583333,0x81,0x00
"SPI SO","result",6.8571625,0.000915625,0x00,0xFF
"SPI SI","result",6.8571625,0.000915625,0x01,0x00
"SPI SO","result",6.85860083,0.000915625,0x00,0xFF
"SPI SI","result",6.85860083,0.000915625,0x41,0x00
"SPI SO","result",6.86003163,0.000915625,0x00,0xFF
"SPI SI","result",6.86003163,0.000915625,0x01,0x00
"SPI SO","result",6.86146996,0.000915625,0x00,0xFF
"SPI SI","result",6.86146996,0.000915625,0x01,0x00
"SPI SO","result",6.86296179,0.000915625,0x00,0xFF
"SPI SI","result",6.86296179,0.000915625,0x01,0x00
"SPI SO","result",6.86440017,0.000915625,0x00,0xFF
"SPI SI","result",6.86440017,0.000915625,0x05,0x00
"SPI SO","result",6.86583092,0.000915666667,0x00,0xFF
"SPI SI","result",6.86583092,0.000915666667,0x01,0x00
"SPI SO","result",6.86726929,0.000915625,0x00,0xFF
