name,type,start_time,duration,"mosi","miso"
"SPI SI","result",6.726525,0.000915625,0xFE,0x00
"SPI SO","result",6.74325146,0.000915625,0x00,0x70
"SPI SI","result",6.74325146,0.000915625,0xFE,0x00
"SPI SO","result",6.75997787,0.000915625,0x00,0x70
"SPI SI","result",6.75997787,0.000915625,0xFE,0x00
"SPI SO","result",6.77676533,0.000915625,0x00,0x70
"SPI SI","result",6.77676533,0.000915625,0xFE,0x00
"SPI SO","result",6.79349179,0.000915625,0x00,0x70
"SPI SI","result",6.79349179,0.000915625,0xFE,0x00
"SPI SO","result",6.81021821,0.000915625,0x00,0x70
"SPI SI","result",6.81021821,0.000915625,0xFE,0x00
"SPI SO","result",6.82694463,0.000915625,0x00,0x70
"SPI SI","result",6.82694463,0.000915625,0xFE,0x00
"SPI SO","result",6.84373208,0.000915625,0x00,0x70
"SPI SI","result",6.84373208,0.000915625,0xFE,0x00
"SPI SO","result",6.86045854,0.000915625,0x00,0x70
"SPI SI","result",6.86045854,0.000915625,0xFE,0x00
"SPI SO","result",6.87718496,0.000915625,0x00,0x70
"SPI SI","result",6.87718496,0.000915625,0xFE,0x00
"SPI SO","result",6.89488812,0.000915625,0x00,0x70
"SPI SI","result",6.89488812,0.000915625,0xFE,0x00
"SPI SO","result",6.91069883,0.000915666667,0x00,0x70
"SPI SI","result",6.91069883,0.000915666667,0xFE,0x00
"SPI SO","result",6.92742529,0.000915625,0x00,0x70
"SPI SI","result",6.92742529,0.000915625,0xFE,0x00
"SPI SO","result",6.94421275,0.000915625,0x00,0x70
"SPI SI","result",6.94421275,0.000915625,0xFE,0x00
"SPI SO","result",6.96093917,0.000915625,0x00,0x70
"SPI SI","result",6.96093917,0.000915625,0xFE,0x00
"SPI SO","result",6.97766558,0.000915666667,0x00,0x70
"SPI SI","result",6.97766558,0.000915666667,0x60,0x00
"SPI SO","result",6.99445308,0.000915625,0x00,0x70
"SPI SI","result",6.99445308,0.000915625,0x60,0x00
"SPI SO","result",7.02790592,0.000915625,0x00,0x70
"SPI SI","result",7.02790592,0.000915625,0x60,0x00
"SPI SO","result",7.04463237,0.000915625,0x00,0x70
"SPI SI","result",7.04463237,0.000915625,0x60,0x00
"SPI SO","result",7.06135879,0.000915625,0x00,0x70
