name,type,start_time,duration,"mosi","miso"
"SPI SO","result",9.33306533,0.000915625,0x00,0x70
"SPI SI","result",9.33306533,0.000915625,0xFE,0x00
"SPI SO","result",9.34979179,0.000915583333,0x00,0x70
"SPI SI","result",9.34979179,0.000915583333,0xFE,0x00
"SPI SO","result",9.36651821,0.000915583333,0x00,0x70
"SPI SI","result",9.36651821,0.000915583333,0xFE,0x00
"SPI SO","result",9.38336671,0.000915625,0x00,0x70
"SPI SI","result",9.38336671,0.000915625,0xFE,0x00
"SPI SO","result",9.40003208,0.000915625,0x00,0x70
"SPI SI","result",9.40003208,0.000915625,0xFE,0x00
"SPI SO","result",9.41675854,0.000915583333,0x00,0x70
"SPI SI","result",9.41675854,0.000915583333,0xFE,0x00
"SPI SO","result",9.43348496,0.000915583333,0x00,0x70
"SPI SI","result",9.43348496,0.000915583333,0xFE,0x00
"SPI SO","result",9.45027242,0.000915625,0x00,0x70
"SPI SI","result",9.45027242,0.000915625,0xFE,0x00
"SPI SO","result",9.46699887,0.000915583333,0x00,0x70
"SPI SI","result",9.46699887,0.000915583333,0xFE,0x00
"SPI SO","result",9.48378633,0.000915583333,0x00,0x70
"SPI SI","result",9.48378633,0.000915583333,0xFE,0x00
"SPI SO","result",9.50051275,0.000915625,0x00,0x70
"SPI SI","result",9.50051275,0.000915625,0xFE,0x00
"SPI SO","result",9.51736129,0.000915583333,0x00,0x70
"SPI SI","result",9.51736129,0.000915583333,0xFE,0x00
"SPI SO","result",9.53402667,0.000915583333,0x00,0x70
"SPI SI","result",9.53402667,0.000915583333,0xFE,0x00
"SPI SO","result",9.55411058,0.000915583333,0x00,0x70
"SPI SI","result",9.55411058,0.000915583333,0xFE,0x00
"SPI SO","result",9.5674795,0.000915625,0x00,0x70
"SPI SI","result",9.5674795,0.000915625,0xFE,0x00
"SPI SO","result",9.58420596,0.000915583333,0x00,0x70
"SPI SI","result",9.58420596,0.000915583333,0xFE,0x00
"SPI SO","result",9.60093237,0.000915583333,0x00,0x70
"SPI SI","result",9.60093237,0.000915583333,0xFE,0x00
"SPI SO","result",9.61771983,0.000915625,0x00,0x70
"SPI SI","result",9.61771983,0.000915625,0xFE,0x00
"SPI SO","result",9.63444625,0.000915625,0x00,0x70
"SPI SI","result",9.63444625,0.000915625,0xFE,0x00
"SPI SO","result",9.65117271,0.000915583333,0x00,0x70
"SPI SI","result",9.65117271,0.000915583333,0xFE,0x00
"SPI SO","result",9.66796017,0.000915625,0x00,0x70
"SPI SI","result",9.66796017,0.000915625,0xFE,0x00
"SPI SO","result",9.68468658,0.000915625,0x00,0x70
"SPI SI","result",9.68468658,0.000915625,0xFE,0x00
"SPI SO","result",9.70147408,0.000915583333,0x00,0x70
"SPI SI","result",9.70147408,0.000915583333,0xFE,0x00
"SPI SO","result",9.7182005,0.000915583333,0x00,0x70
"SPI SI","result",9.7182005,0.000915583333,0xFE,0x00
"SPI SO","result",9.735049,0.000915625,0x00,0x70
"SPI SI","result",9.735049,0.000915625,0xFE,0x00
"SPI SO","result",9.75177546,0.000915583333,0x00,0x70
"SPI SI","result",9.75177546,0.000915583333,0xFE,0x00
"SPI SO","result",9.77094371,0.000915583333,0x00,0x70
"SPI SI","result",9.77094371,0.000915583333,0xFE,0x00
"SPI SO","result",9.78516725,0.000915625,0x00,0x70
"SPI SI","result",9.78516725,0.000915625,0xFE,0x00
"SPI SO","result",9.80189367,0.000915625,0x00,0x70
"SPI SI","result",9.80189367,0.000915625,0xFE,0x00
"SPI SO","result",9.81862013,0.000915583333,0x00,0x70
"SPI SI","result",9.81862013,0.000915583333,0xFE,0x00
"SPI SO","result",9.83540758,0.000915625,0x00,0x70
"SPI SI","result",9.83540758,0.000915625,0xFE,0x00
"SPI SO","result",9.852134,0.000915625,0x00,0x70
"SPI SI","result",9.852134,0.000915625,0xFE,0x00
"SPI SO","result",9.86886046,0.000915583333,0x00,0x70
"SPI SI","result",9.86886046,0.000915583333,0xFE,0x00
"SPI SO","result",9.88564792,0.000915583333,0x00,0x70
"SPI SI","result",9.88564792,0.000915583333,0xFE,0x00
"SPI SO","result",9.90237433,0.000915625,0x00,0x70
"SPI SI","result",9.90237433,0.000915625,0xFE,0x00
"SPI SO","result",9.91916183,0.000915583333,0x00,0x70
"SPI SI","result",9.91916183,0.000915583333,0xFE,0x00
"SPI SO","result",9.93588825,0.000915583333,0x00,0x70
"SPI SI","result",9.93588825,0.000915583333,0xFE,0x00
"SPI SO","result",9.95267571,0.000915625,0x00,0x70
"SPI SI","result",9.95267571,0.000915625,0xFE,0x00
"SPI SO","result",9.96940213,0.000915625,0x00,0x70
"SPI SI","result",9.96940213,0.000915625,0xFE,0x00
"SPI SO","result",9.98625067,0.000915583333,0x00,0x70
"SPI SI","result",9.98625067,0.000915583333,0xFE,0x00
"SPI SO","result",10.0053579,0.000915583333,0x00,0x70
"SPI SI","result",10.0053579,0.000915583333,0xFE,0x00
"SPI SO","result",10.0195814,0.000915625,0x00,0x70
"SPI SI","result",10.0195814,0.000915625,0xFE,0x00
"SPI SO","result",10.0363078,0.000915625,0x00,0x70
"SPI SI","result",10.0363078,0.000915625,0xFE,0x00
"SPI SO","result",10.0530953,0.000915583333,0x00,0x70
"SPI SI","result",10.0530953,0.000915583333,0xFE,0x00
"SPI SO","result",10.0698217,0.000915625,0x00,0x70
"SPI SI","result",10.0698217,0.000915625,0xFE,0x00
"SPI SO","result",10.0865482,0.000915625,0x00,0x70
"SPI SI","result",10.0865482,0.000915625,0xFE,0x00
"SPI SO","result",10.1033357,0.000915583333,0x00,0x70
"SPI SI","result",10.1033357,0.000915583333,0xFE,0x00
"SPI SO","result",10.1200621,0.000915583333,0x00,0x70
"SPI SI","result",10.1200621,0.000915583333,0xFE,0x00
"SPI SO","result",10.1367885,0.000915625,0x00,0x70
"SPI SI","result",10.1367885,0.000915625,0xFE,0x00
